"Inici",238,http://cansici.cat/quant-a/
"Com arribar-hi",90,http://cansici.cat/arribar/
"Preus",90,http://cansici.cat/preus/
"Fotos",73,http://cansici.cat/fotos/
"La casa",63,http://cansici.cat/casa/
"Reserves",56,http://cansici.cat/reserves/
"Calendari",53,http://cansici.cat/calendari/
"Normes de la casa",23,http://cansici.cat/normes/
"L'entorn",21,http://cansici.cat/entorn/
"Home page / Archives",1,http://cansici.cat/
